x1,x2,x3,x4,y
0.7600128583309735,-0.809770694035379,-0.5899650689919084,-0.06613070640561487,0
0.7761225952695068,-0.563138792159362,-1.5096520700401848,1.0553425052421812,0
0.2814854664028135,0.3780064319670273,2.0297112941482864,0.4363294132397233,1
-1.2968720202340136,0.728591214530554,0.601871097821331,-1.283633227238785,0
0.8637854785413891,1.1273874098706236,1.34380280075017,1.8153415510693642,1
-1.8498919134677174,-0.8388575951609285,0.23266592361136695,0.2076474986768552,0
1.07254951446266,0.3728413874255858,0.6425570851294313,1.6060317605903314,1
-0.7658602053681117,-1.3238824446485924,0.6061124609504206,-0.783646183860832,0
0.9430143797867205,3.10542871986088,1.3707646084331773,2.1102608635621283,1
-0.08057003468419,1.8348844916975264,0.5209039897259934,1.8086493492229496,1
-0.7242032735620683,-0.8259956701008468,-1.7031090059314227,-1.4282681387200122,0
1.0433935160034058,-0.11167000058960797,0.904679890722346,1.0090180464252754,1
0.7751217382063933,2.3964553666243784,0.9768571437906703,0.4326949134583865,1
0.2898134958156557,-0.9530721395316449,1.0548477628858963,-0.2756415255993246,0
0.7926442909296566,-0.39272235503591,0.19140446678758008,-0.17010685503013534,0
0.5032708214529991,0.9496197491896875,-0.6738764558932371,-0.040617993675114525,0
1.0150364827269627,1.0345189336035292,1.1403501695672336,1.384596923339505,1
0.05969883196922138,-0.17995210545658485,-0.14986725368557358,-1.2149910919418034,0
-1.122889273810796,-0.8407897075913429,-0.481768699159406,-2.627149644465684,0
0.05986798584640851,0.11539615489496469,0.07928527458219925,2.296437593512186,1
-0.5990775762930078,-0.014615969660465078,-1.1177391289875878,-2.1980160097933967,0
-1.3063237095461102,-1.4129657524770882,-1.2706107927215882,-1.6571174676188705,0
0.32522569087100256,-0.19268517257002316,0.5124119324372305,1.8722135336225554,1
0.3619228134151606,-0.4349232622701699,0.20750420471390418,-1.3813525213510751,0
-0.4811496547167031,1.8005610510585148,0.5688353572939736,0.45617802361080456,1
0.8056874335833959,-0.34364479825633254,0.42135112279109327,1.491442788853945,1
0.9908070941433162,0.5935585620149602,0.3321813528906455,-0.03515275110141014,1
0.4484039161867279,1.4163113144214483,-0.2733109964687858,0.12475389170499203,1
1.5820846127259487,-0.7262484717947528,0.10268752025965167,2.1079194368713203,1
-0.20656304100427206,-0.8405116551227646,-0.2731376163344368,-0.06162219328671428,0
-0.09865416847397665,-0.355023374275321,-0.5959302047610402,-0.42251979226441905,0
0.8438318985054472,-0.9849872669913344,-0.9103638110050092,-0.421962552330491,0
-1.0559520784844272,0.4546868823573055,0.5314517659988499,0.6528637165995801,0
-1.0793364564539538,-0.4595101618107216,-0.9556884000167645,-0.5745473492421557,0
-0.9688721752748537,0.5165012317143249,1.1295765692145758,-0.026962495237591005,0
-0.32399138125989624,-0.3129934885759007,-0.44841957757505785,-0.3423864344902822,0
-0.78103203888735,-0.5390179111802293,-0.21170139735489435,0.7178289571236075,0
-0.8547081629541742,0.13241261084299094,1.3519254663010454,0.7554778979555636,0
0.35633081179031767,-0.6091135622515014,0.203462857343985,0.546654733273721,0
0.8480140954760764,-0.2820463782379705,0.18278591027052155,0.3317234541411317,0
-1.1706691979440795,-0.44315075948158883,-1.144001624344826,-0.1714739223514224,0
-0.5318560389782228,1.0194531608704127,1.0346993978908317,0.4463541719234686,1
1.708795545826439,-0.7186174100186868,0.6185897842361672,-0.03444218747850518,1
1.1686210080989423,0.7354779281698101,1.8863191330713818,0.6047460327908603,1
-0.07318695543550753,-1.0497304181370346,0.18182768032431035,1.054258174625673,0
0.16344189581731422,0.7079042059058452,1.2169561571438035,0.6052758938458148,1
0.8559001364111762,0.9352173446573196,-0.22895681227418319,1.1299704977396205,1
0.11070947591620511,-0.324424516479738,-0.06718340593070071,0.48626993577843064,0
-1.5860314699482552,-0.5613804939176221,0.8921545160593773,-0.8951037053183917,0
1.4924601169688252,0.023375554716977845,0.4969790563902172,-0.04671410783523222,1
-1.0707377156285132,0.22828826500884947,-1.4568154232396529,-0.34312367780866293,0
0.3737683069391097,0.941586754059373,0.45248706803712485,1.2698705580207763,1
0.9741819273920304,1.6340275366400605,1.2912031838432037,-0.5637493296919083,1
-0.007576440916281353,0.7813121604559015,-0.8282577738916379,-0.03139928229110825,0
1.4503859669231667,-0.6542000932258635,0.6465365699618447,0.0031952101008859563,1
1.2037040637820473,-0.7784677602003754,-0.9419236626401848,-1.02469104278852,0
0.5704706576602492,0.18059397553159917,0.002204774849018709,1.1660001226142171,1
-0.7918500017253376,-0.33468574011690744,-0.15896213021258987,-1.0639620983677656,0
0.4296425464904478,0.34576188059949514,0.506504698025787,-0.4223553347084612,0
-1.699506321869865,-0.9916199259774823,-0.50106307986809,-1.1882367770444222,0
1.2902741216404812,1.3173412450854194,0.37860141026385674,0.8579418962712836,1
-0.1536060249728064,0.4513880780317263,0.1812249551376542,-0.29775391161984194,0
0.6540494513680826,0.20780007131095446,-0.7981292417025988,-0.1494163538997053,0
0.3415490174101502,-0.06220067253841627,0.5367507469344761,0.7674443506054645,1
0.26287120226692257,1.3714064834252597,-0.5518525784668021,0.4995310079481724,1
-0.323828746566152,-1.1688099487191967,-0.266756807230617,-0.5421404938933506,0
1.3507416878885337,1.1712409435594473,-0.17783030269108901,-0.22524754489881832,1
-0.08132745005749423,0.06880881138663014,-0.23735558023378123,0.8667750575250542,0
-1.5084146061411743,-1.6779944046204884,-0.6283708888542181,-2.281387539568465,0
0.15546359677072522,-1.048440873393342,-0.024755714488952307,0.5902606319000923,0
0.3400316674628362,0.8426754196157741,-0.2553565320106751,-0.2795978377399688,0
-0.13213124305457058,1.7347906372768018,0.9550724106934319,0.6282532207502138,1
1.8112858470028204,0.816222807226522,1.092479144918649,1.2041120570548822,1
-0.8354372419099274,-0.8370118337084977,0.8486487288544119,-1.0818301973334667,0
-0.7606474210397841,1.282449598949615,-0.9557882178362026,1.256124409869616,0
1.4830166276327348,1.0885440061927985,1.193405714237332,0.28597617797485153,1
-0.8025439795191611,0.21452146441728334,-0.7752848556849713,-0.013409813746719922,0
0.8994837522370716,-0.36951227493265665,-0.07842187744397888,0.5329767336681948,1
-2.47471905077049,-0.9330180032480202,-0.31338838023736937,0.2140280049109155,0
0.22952503782149036,0.0833165170770842,1.2871977233669798,-0.06577618150960456,0
-0.2172332779768813,-1.009216370415393,-0.7856502185067954,0.0786546061442752,0
-1.2683703495045964,-0.872053324925304,-0.5489504475082829,0.07483696936778486,0
-1.4047978415556426,-0.8116460382981022,-1.6298821513442767,-0.7880275042529606,0
0.37590750597321243,-0.823094268866327,0.42296677137398575,-0.3512207198998197,0
-0.8126729875527878,-1.153967427118156,-1.7340486429325916,0.34805065781154915,0
0.8996093231286661,1.2855933305455487,1.192093759317431,0.5271817256921439,1
1.1363054477946757,0.5056773377613325,1.7833526082511795,1.7823119722874996,1
-2.0695491739872,-0.7416618650114166,-1.4004944890500028,-1.2868519829702545,0
0.9763867000420303,-0.28669188578563315,-0.7898336487823387,-0.7018672336133489,0
-0.42560186859135796,0.37249694987447746,-1.3451356984576606,0.5923608002165066,0
0.48633026054841955,0.563280737897897,-0.08470544402833896,0.12994678946737265,0
0.4973003797791225,0.4082769303030297,0.8201469494583371,0.47174880488143905,1
0.07460002370635856,0.3735705510845472,0.3667767151471326,-0.2409192963693677,0
-1.1225018693559816,0.14390105800265363,0.763706174060943,-0.3709976417063157,0
-0.5140386309387013,-0.8474021627789399,-0.7978176526513884,-1.066477923002734,0
-0.007941195817884272,-0.6941472185850561,0.6399518813471811,-1.262579921936498,0
0.951302110268479,0.9869520753801242,0.32737964051640533,1.4211505156847584,1
-1.1709508768128487,-2.108778724603228,-1.0361651697226932,-0.2359157037027832,0
0.6536034832911666,1.7938983273197433,1.9771521161380656,3.128567830028761,1
-0.7567729151316058,-0.38345390566308446,-1.4240134746884419,-0.38719987246173104,0
0.5819737010692362,-1.323202819259362,-0.09181479256522496,-1.8600111356808564,0
-0.07192377327929889,-1.3337322490741916,0.1366112585537433,-0.7186547857166561,0
-0.5035166215290782,0.7941778098484573,-0.35211702873541145,0.8075616964020071,0
0.364750424445052,0.039688633277804614,-0.6263557219919325,0.6892230326413283,0
0.2654921816420454,-0.8648519009910213,-0.6153635235320762,-0.024671621517827775,0
-1.0270234216026277,0.641455912041535,0.47773630671242395,1.8568428153580376,1
0.05604490674644131,0.1404271714572803,0.8135761987096805,-0.23267544050375139,0
-0.6628614274390108,0.7236655929543742,0.6154415973111368,0.2742935816577279,0
0.02007150680047265,-2.280966189964532,-2.6429017646366724,-1.4742077846461659,0
-1.17581983615804,-0.7304542620687533,-1.0378192875262142,0.8013543795972167,0
-0.21297813788106668,-0.9302274035042168,0.5277541860533882,0.05859164750067031,0
-0.17083591737932458,0.996519078648834,0.4009533643058677,0.16156247912423088,0
-1.6909468047589142,0.8157881830919693,-1.4625125943409103,-1.0602482824096242,0
0.39422222533092655,1.819101588309492,0.4147535381951023,2.254325634220776,1
-0.7368499626107754,0.8684972781193558,-1.3976692303014677,1.1182733833489458,0
0.8248164605539927,0.2186469817056514,0.2306850941416859,0.4187778980070305,1
0.534550110573397,1.2257670923696011,0.7062898388617633,1.1660658400229873,1
0.6407983512070659,0.341298939182506,-0.15866524684517597,0.005845182959249351,0
0.731806005765829,0.6548085566067025,0.04667428544608966,-0.8028362056062419,0
-1.2800503213431635,-0.9522153027353681,-1.0966939855230735,0.5874575713618574,0
-1.361926927403434,0.05946596712743324,0.5031149321329269,-1.0516649989260534,0
-0.47897917995333517,-0.9310326472546591,0.2669940658284621,0.6968200709152084,0
0.24130982312622287,1.1585378455209931,-0.4038982419166033,-1.115344003542504,0
0.17542339213774005,1.4345137104833012,0.6654063585695773,1.4289471841760646,1
0.4196040139624758,-0.7945699509713678,1.0058344864958018,-0.40419680143443004,0
0.07648981305311342,-0.9202395310228382,-0.6066144254234181,-1.060608581782258,0
-1.4243503646906817,-0.41647974144337735,0.029450431111858355,0.527982837613058,0
0.09725069259722005,0.10579879155960877,2.281226390870345,-1.2777865412354559,0
1.7720313490175204,1.8835977540476354,1.055759880371827,0.120853045080838,1
-0.15058229587207686,-0.19353796614917837,-1.4739255672180263,1.3400282518653648,0
-0.851015381786907,0.32460056143545857,-1.530827304794887,-0.1676690051827297,0
-0.01921131483648464,-0.6227320247221334,0.31038699456900004,1.5158443318501627,1
-0.3771433349957221,0.17776699912591515,0.14228240567731054,-1.104275526498392,0
-0.8480280989330646,-0.7251837123049547,-0.7699209035060504,-1.0813372239441972,0
1.3415636827714403,0.8985148145884347,1.0271417392216764,0.9593894572475763,1
0.2703013542057445,-0.773435750437327,-0.2218264264814001,-0.37497023142166064,0
1.521955669105954,-0.44292679230435267,0.23057912098083688,1.3235776281340723,1
0.3093235200411859,0.2993759554015812,-0.8661864199015872,-0.26294809447741424,0
0.3788580999548549,0.022616649097007613,0.76950462249018,0.5198652179736767,1
0.09908401017742452,0.4671774910568233,0.7877646443099364,0.937439648532439,1
0.7873333537100704,-1.185778335536551,-0.7276420601307964,0.04106433062512055,0
-0.7864540006363416,-0.4053780488542303,-0.04998612346233665,0.41659321770664487,0
-1.3097580385338832,1.9683440257001927,-0.03949893682766126,1.466342988602176,1
-0.6763478729051088,-1.1089597489383822,-0.18193758166341184,-0.17339718185628689,0
0.4508475500752109,0.9219393402241127,0.7659125369651361,-0.118582910040196,1
1.9725559184019317,-0.11122901867877921,-0.044149313687627756,0.852142785979723,1
0.8776907708487003,-0.6794724700213222,-1.1707603564143607,0.7083115633125985,0
0.7240517957417953,1.474796315532156,0.435415207490066,1.0592232149430723,1
0.06989576426057131,0.9999411515628912,2.0841825226658663,2.250745743891781,1
1.484188552134363,0.9827205661684376,1.3689803695318619,2.1311044353905517,1
-1.031818433299984,-1.1664198935629018,0.051260122826749285,0.979964318017394,0
-0.5838802271828989,-0.036812920417357745,-0.2402714484778959,0.012207884325488992,0
0.3151767013134792,0.25020882546221634,1.2129196734405556,1.6911915591754034,1
-0.3928906980538054,-0.023422319790719737,-0.7642631599858718,0.9558205868195185,0
1.1190340914594294,0.5282856525760367,0.16765093365723838,-0.5717387439977384,1
-0.7073978717867242,0.5659022567209325,0.4843709570706424,-1.0806102994455289,0
-0.1727424725531036,-0.2055268254709377,-1.1508291262494117,-1.252159277920456,0
-0.7303587541406686,-1.7606682208519564,-1.4612821898563135,-0.30105864179435116,0
0.2225479257027142,-0.24474422742533353,-0.28316373125241545,-1.0567591722996696,0
-1.1327798362353758,-0.1064965633705989,-1.8122880531799306,0.5796209932554445,0
-0.9425918749651753,-0.6927390830975613,-0.011670940213091785,-0.3921583496246885,0
0.8930059679643455,0.6898733903828101,0.8243008796782895,1.635717382769062,1
-0.1296759216213793,-0.8135544481659402,-0.5997684397830851,-1.0731427878733564,0
-0.49195545835202914,0.46483692003452437,0.7323083113767648,0.06807586610496635,0
-0.5529924335100972,0.49591667911262227,0.5150741865828454,-0.05021063710199866,0
0.04449530301519583,0.7145554507067892,1.1869512256911796,0.4797264181352108,1
0.6875034592186603,1.0131562824243674,2.3402787953313626,-0.35481613628331643,1
-1.0773265547378796,-2.3099358072802203,-2.015017322873961,-2.1781243547968314,0
-0.251653317569672,0.9634695810533032,-0.4162490701116845,0.45976274442164383,0
-1.6862924648969295,-1.3604847170296899,-0.7225522393801205,-1.1909098420183484,0
-0.4542649446591126,-0.47372823404270037,-0.46226930265327326,-2.6137325756918828,0
0.09677775106715203,-0.6195385886929294,-1.2792247377330017,-0.3509896731597982,0
0.32832824227141794,0.5523116256233855,1.476782233111075,-0.8309285407467615,1
0.5676048833182665,0.20054315387054233,-0.6903084670538546,-0.8962905476428822,0
-0.7418743511421148,-0.17055739496627798,-0.6777508952603053,-0.8286664781643144,0
0.21877635218808766,-1.4300700351263993,-1.136934180352181,0.2794179421133722,0
-1.9440352649447719,0.18522364325058302,0.8674036510911226,-0.8085659917234622,0
-0.09667913595844485,0.324548622313911,0.39786307824967193,0.8220174804150862,1
0.2623317238009109,1.7980245826599166,1.4149260323857498,-0.6353755749848682,1
0.870509866420242,0.6002922907007374,1.0615930019747704,0.03157084677095162,1
0.24187978034537494,0.10941235432920698,-0.07987928331956184,0.28368625529644775,0
1.3734809756951443,0.6334647245563367,2.1036239049574963,0.40952840819781094,1
-1.2234024249854354,-1.143925628710336,1.1826479343015035,-1.638457191453888,0
-1.8656529039492056,-0.9589714092940803,-1.5207360434273995,-0.6401747207706856,0
0.9510328690358979,0.5537246775548517,1.0944998416906597,-0.062003234917575895,1
1.7621365539876515,0.6395963150146519,1.9572619184960578,-0.30037082125988784,1
1.8921030033420743,0.5425978001541887,0.0799278523190759,0.2596643963225877,1
-0.0022339779816422656,1.0713449432507298,0.3125588422749179,-0.2875153826562925,0
-0.3416292810343252,0.9839801885517989,-0.3204160243803469,1.1281027421658247,1
-0.06010028654276034,-1.1242327491081476,0.3047583741270116,-0.5496016078658932,0
-0.4232480965769284,0.7120354274111428,0.09749306123382698,-0.19773286050453592,0
-0.06317556043570505,-2.4218462953514353,0.6090481814882575,-0.5683840866019431,0
0.15733413742932512,1.3195183846765084,-0.4499462040140918,-0.024584101817170103,0
-0.11146319189485177,1.239662780580423,1.2159627998810036,0.9948406860770139,1
-0.6392345341236215,-0.1470233138385958,-1.0401496964668948,-0.7052479877852561,0
0.4154510839986312,2.577525759105194,1.41085702718528,1.7800485791233034,1
-0.2461438868767522,-0.9059233224463323,-0.6272499571898011,-0.13627455128289986,0
-0.39259038399923374,0.8053638711099436,0.3434551348455565,0.567858943849755,1
-0.05710784449559925,-0.2597324927518754,-1.3294720291453217,-0.9635494481366013,0
0.6987421996738515,0.7634688537425559,0.36782295885985017,0.5637922100025038,1
-0.08699355749571991,-1.6062708296266295,-0.7641048130826917,-1.1579446145567314,0
-0.17044949969750492,0.29970066929593475,-0.9170124336771706,-0.8584840975606007,0
0.7099608569054803,0.0748722849384867,0.39637180408486705,-0.155502265088603,0
-0.2672597615607254,0.7182813639355623,-1.2202328011048071,-0.7025650347076006,0
0.4747711739587924,-0.21393337698732007,1.12498074988852,-0.8225804563694215,0
0.3579461814299279,0.13650115247022881,-1.4438905603228926,0.21193414837817748,0
0.8754788139313786,0.6103497588874589,1.0232049766504299,1.6068649397662573,1
-3.3151439648545837,-0.6862294039893205,-1.2344783812747666,-2.3643785841634357,0
2.206786724905597,0.7762497809862563,1.3672491323429192,1.639945598843141,1
0.2686356443653156,0.10544470084110319,0.4422168644071988,-0.15389036819708368,0
-0.6472244829398665,-0.3915728378726534,0.7840021704260847,0.45554708887519196,0
0.9717943839386929,-0.9355081167544218,1.2924057151187958,-0.5696664662559671,0
1.109267009448807,1.8547344250194318,0.784673061566013,0.35337640404860093,1
-1.4573081074406242,0.125895236529441,-0.6021458255393357,-0.3559826644050785,0
-0.7375414728533191,0.43613375726880704,0.6031070447933813,-0.5714129111885642,0
0.6365292215751494,-0.29494745941736955,0.839336230459823,-0.5200898149731213,0
-0.9231442562906202,0.10929449433644811,0.3489841247790193,-1.0507697668551597,0
-1.6764534040953234,1.0549407687891748,-0.30708372141837315,0.05732508899616098,0
0.06276451305965136,-1.1002119509100883,-0.24823426176510996,-0.7270065166661489,0
0.3139545697465772,0.3763258974211427,-0.22156552727847623,-0.36417499043730284,0
-1.9127468425867349,-2.203041655301412,-0.6577558084046573,-1.6990952689444319,0
-0.49355497397662856,0.8792948721682351,-0.03787729385982169,0.508044825502445,0
1.762121275332114,1.9968210612372777,1.7103466355145454,-0.13403244837787953,1
1.1768087074136795,-0.5335960417743941,-0.5719680148737044,-0.22725423738319694,0
0.9749409671272146,-0.48725787463044096,-0.08445664060222416,-0.48273739027838936,0
-0.09237775091730727,1.0197889951868297,0.35333424310823647,1.1655157126699183,1
0.051752739794602376,0.9195477792466916,-0.1547606979624036,0.40034645385212775,1
1.0999451569773697,1.1644726046228082,1.03639716247107,0.48687009393430847,1
-0.9040891933777784,0.4423193444507503,0.27233667897311875,3.0389273973549566,1
1.6183640332178681,0.41733155743053846,-0.5094918887539589,-0.3997245110544917,1
0.6956091769899796,0.668923265781185,0.9979128395428905,0.6156896952303782,1
-0.49543130727312434,-0.3632519486542224,-0.14054717141210718,0.6187443488604704,0
0.9478603623706313,0.9214997086010623,0.5642604099293185,0.519783344411823,1
1.9281517609815477,0.6097094193402548,1.6283627232437943,0.043881538924024216,1
-0.04205534944366681,-1.0566608155472186,0.6764386399481817,0.6533947971672027,0
-0.7533133746634724,0.0625449965297854,1.2773219437344656,-0.8835485216008142,0
-1.167367537757503,-1.1606103208419234,-1.1504511581430172,0.6202566206174774,0
1.1724218130382513,2.3023264012705775,1.8088831972498687,1.430551871905294,1
0.9930790973997715,0.4335148139042877,0.8439644282959953,0.18038570744816032,1
-0.5352662822692947,0.5637319490039303,1.4777221329817753,1.779198504925425,1
-1.4391225119686584,-0.837594852649446,-0.013854887659047077,-0.8129551371725472,0
0.44803434263163816,0.43882600753055045,1.0769327703562088,1.3393804690696527,1
-1.1048558525799377,1.2682325539272865,-0.4154153947901069,-2.1130715618918616,0
-0.7213908251036633,0.5000432459599519,0.7607174121040179,0.388570561211711,0
-0.4967069223201706,-0.6020675247838554,-1.2125046237115809,-0.18388419252525567,0
0.6095701387958922,0.8628472043653035,-0.3603353849569436,-1.1055138129300222,0
0.6526515629189094,0.3564598728936748,-0.6284973561959418,-0.14783292191138908,0
0.22715244992536843,1.6746297713579237,-0.3079250789991229,0.916812176600766,1
-0.6609362496474649,-1.4314618279126714,-1.2902949169926743,-0.3076656109579603,0
-0.6439923392658073,-0.05120112624808493,-0.2957437976168498,-0.8377079792060697,0
0.42398581679932484,-0.13870908962880135,-0.28702335816487246,-0.10211507894186855,0
1.092641007640788,1.7665938792658962,1.4943049368322157,1.7162595711169688,1
0.28467370278703186,0.2038361955630668,-0.3063607347367432,-0.6681192905696799,0
-0.21305522078860256,-0.9528158183445976,-0.20295565380864714,0.32952017085360763,0
0.21091348479065797,0.48148728451552164,-0.7156229911722697,0.09096307153329086,0
1.3620734382444135,0.5665873477093081,-0.0613715988507164,-0.7688017009521128,0
-0.5989657487153917,-1.4267409331280052,-0.15340948571513252,-0.04942139452880964,0
0.10483357529848578,-1.0847120716687662,1.447241792634619,-0.22370983199229755,0
-0.38231306593595094,1.3426132987645225,-0.41013037889252263,0.23488535801170876,0
0.5884143950720756,0.7413710693527531,0.28497922622120275,0.9460435444513925,1
0.014677786039190899,1.7160573883749146,-0.2729043918197566,0.14779498833471127,1
-0.13974819077922943,-0.0848566760423475,-0.43200274337222455,-0.044590699839589965,0
-0.4896875666769062,0.2185640774051243,-0.6777018303842607,0.4313196699342015,0
1.0041472613288067,-1.0787429078823876,-0.24070917045624957,0.7008610029582035,0
0.6426262492883633,-0.10898071826522726,-0.2693955210690121,0.0982805120953869,0
-1.3942927963199598,-0.015724424875241394,-0.7940112478162817,-0.9773728085899236,0
-0.9550722069401679,-1.276496608527622,-0.8885727252548159,-0.11701883084934117,0
-0.49081086086067194,0.5152533673055376,-0.44115976343289537,-0.4533890548738153,0
-0.7164564398508216,0.23680866892032423,-0.06364875962342897,-0.241341068168586,0
0.45948077089772543,1.3999715754841269,1.1674085713853313,1.344643758891021,1
-0.6896717678594884,-0.8007580131690462,-1.9684630570500827,0.8390238369046776,0
1.1366678033582678,1.1281182379603822,1.6311638959783403,1.0206037249718465,1
0.3088460634424895,0.6245899698806895,-0.5412858738965614,0.8216798000192789,1
-0.73704772185337,0.5622038019906279,0.5276168021043595,-0.21373238416164536,0
-1.4059357614003871,0.07348291529102427,0.20333869793901485,0.11017486450908044,0
0.4773777008149574,1.8691498543609395,1.176795996003622,0.25740830851410734,1
-0.10613915909015308,-0.2180636012962994,-0.5677962652635795,-0.025239920891889304,0
1.0816484880168467,0.8908262531182713,0.15277441415477988,0.9953021259509759,1
-0.4122353777825327,1.401441266079396,0.1988489053961064,1.0119077856490557,1
-0.5915567379920463,-0.30226206802643374,0.5862326561781486,-0.050363880800034594,0
-0.91873461869109,-1.2498931754740856,-1.28259579109741,-1.733463591690404,0
-0.6852340964681634,-0.7230564442594567,-0.6974207803829705,-0.5607642467218774,0
0.2381394738301736,-0.7359579799250295,-0.17415141115058946,0.2505447785412094,0
0.8349880155602619,1.202375994666595,0.8377429356718225,0.7554024812156285,1
0.28296730177337315,1.6759518699223885,0.4317796430508783,0.6305862764368165,1
-0.056568561793791605,0.2559909349206021,0.9539967388589334,0.18681755452116391,0
-1.2862621212758505,-1.2879036620042599,-0.24950885747295737,-0.9440561385788184,0
-0.7123288343430672,-1.6760978409738225,-1.7098180741105826,-1.332911873619009,0
0.7492268296765118,1.4134059103354701,1.4706193040478057,-0.8278664780963051,1
0.0988174851569994,0.48915466224390847,0.3727580297507873,-2.192980503830328,0
0.6649095869921688,0.13113896028142913,0.5429854475676597,-0.09896378324343993,0
0.5242501776382237,-0.3626648533552614,-0.4195759398412785,-0.23587276369978408,0
-0.3194157785975889,0.30875784873243123,-0.020286051160135765,0.6237970435808209,0
0.1243627676974206,-0.609106979220762,-0.4910716681160066,-0.9788686133572131,0
